street,count,year,directorate,lat,lng,oneway_ratio,feature_count,feature_length,ride_length,features
AROSER ALLEE / LINDAUER ALLEE,2,2018,11,13.352008099999999,52.5737367,,2,,,4067951-4581788
AUGUSTE-VIKTORIA-ALLEE,1,2018,11,13.3188971633372,52.5706204886464,0.0,1,1528.27460768662,3056.54921537324,12305946
AUGUSTE-VIKTORIA-ALLEE / EICHBORNDAMM,1,2018,11,13.3132124,52.5714168,,2,,,4537077-12305946
AUGUSTE-VIKTORIA-ALLEE / MELLER BOGEN,1,2018,11,13.3207842,52.5703567,,2,,,4675235-12305946
AUGUSTE-VIKTORIA-ALLEE / ZOBELTITZSTR. / QUÄKERSTR.,1,2018,11,13.307966,52.5721026,,3,,,4801744-8873639-12305946
BERLINER STR.,3,2018,11,13.2885986168966,52.5840442468817,0.9861818660635008,1,3967.50129861006,4022.324762947489,4588911
BERLINER STR. / AM BORSIGTURM,2,2018,11,13.2887271,52.584146,,2,,,4588911-4796771
BERLINER STR. / BERNAUER STR. / HOLZHAUSER STR. / SEIDELSTR. / BERNHARD-LICHTENB,1,2018,11,13.294710666666667,52.5763011,,4,,,4537056-4568174-4569873-4588911
BERLINER STR. / BIEDENKOPFER STR.,2,2018,11,13.2918459,52.5799593,,2,,,4588911-4796788
BERLINER STR. / ERNSTSTR. / AM BORSIGTURM,1,2018,11,13.2900057,52.5825572,,3,,,4588911-4645235-4796771
BERLINER STR. / GRUßDORFSTR.,1,2018,11,13.2847547,52.5886209,,2,,,4588911-4588918
BERNAUER STR.,2,2018,11,13.259435689821,52.5702316728456,0.08110854415193171,1,6739.65062607703,12932.658001780297,4568174
BERNAUER STR. / MAIENWERDERWEG,2,2018,11,13.2546009,52.5619711,,2,,,4568174-6926776
BERNAUER STR. / STRAßE L (HOKA III),1,2018,11,13.2492478,52.5523725,,2,,,4568174-14484650
BLANKESTR. / SCHARNWEBERSTR.,4,2018,11,13.329229,52.5634051,,2,,,4068044-4675067
BOLLESTR.,1,2018,11,13.2972693798342,52.5924738000866,0.0,1,497.72946279262,995.45892558524,16355531
BONIFAZIUSSTR. / SANDGRASWEG / WAIDMANNSLUSTER DAMM,1,2018,11,13.29543465,52.597009625,,3,,,4540101-4802116-23048170
BORSIGDAMM,1,2018,11,13.2749358,52.581923,0.0,1,816.915132683973,1633.830265367946,4796515
BORSIGDAMM / NEHEIMER STR. / UFERPROMENADE BORSIGDAMM,1,2018,11,13.2758168,52.5776576,,2,,,4796515-4796779
BREITENBACHSTR.,1,2018,11,13.3095570981623,52.5786425692935,0.0,1,893.36257975888,1786.72515951776,8100317
BREITENBACHSTR. / INNUNGSSTR.,1,2018,11,13.3093939,52.57878,,2,,,4804124-8100317
BRUNOWSTR. / BUDDESTR.,1,2018,11,13.2888315,52.5879802,,2,,,4796510-4804125
BRUSEBERGSTR. / TEICHSTR.,1,2018,11,13.3468335,52.5685633,,2,,,4546470-16750370
BUDDESTR.,1,2018,11,13.2869118373003,52.5908625911378,0.1770907194104892,1,1075.94861979141,1961.3567244552364,4804125
CONRADSTR. / HOLZHAUSER STR. / SOLTAUER STR.,1,2018,11,13.3028918,52.5807442,,3,,,4569873-8752473-8752808
DAMBOCKSTR. / HEILIGENSEESTR.,1,2018,11,13.2429647,52.6016143,,2,,,4645149-18783883
EGELLSSTR.,1,2018,11,13.2850484917345,52.580801975637,0.0,1,838.01395574309,1676.02791148618,4796769
EICHBORNDAMM,1,2018,11,13.3208638337429,52.5839862620854,0.4134086255837759,1,3698.30618957787,5867.7007003343815,4537077
EICHBORNDAMM / HERMANN-PIPER-STR.,1,2018,11,13.3236514,52.5871912,,2,,,4537077-326452754
EICHBORNDAMM / SCHARNWEBERSTR. / A 111 BAB AUTOBAHNZUBRINGER HAMBURG / 111 AS EI,3,2018,11,13.3119439,52.567969,,2,,,4068044-4537077
EICHBORNDAMM / WALDSTR. / WITTESTR.,1,2018,11,13.3150977,52.5765709,,3,,,4537077-4589063-4706735
ELCHDAMM,1,2018,11,13.2307241359162,52.5999903186868,0.0,1,2561.15961870881,5122.31923741762,5046521
FLOTTENSTR. / ROEDERNALLEE,1,2018,11,13.3472958,52.5784973,,2,,,4068065-37142126
FRIEDERIKESTR. / JÖRSSTR.,1,2018,11,13.2290979,52.5732735,,2,,,5046356-35576538
GENERAL-BARBY-STR. / WALDSTR.,1,2018,11,13.3188928,52.5761148,,2,,,4537082-4706735
GENERAL-WOYNA-STR. / SCHARNWEBERSTR.,1,2018,11,13.3146625,52.5673317,,2,,,4068044-4537083
GOTTHARDSTR.,1,2018,11,13.3422468866313,52.5665333933204,0.43902473147089566,1,1952.92783767457,3048.4720558320246,4804202
GROßKOPFSTR. / OLLENHAUERSTR.,2,2018,11,13.3286759,52.5659966,,2,,,4675069-23125889
HABICHTSTR. / KONRADSHÖHER STR. / WALDKAUZSTR.,1,2018,11,13.2356208,52.5864194,,3,,,24335957-24335958-24403109
HABICHTSTR. / TURMFALKENSTR.,1,2018,11,13.2296064,52.5853298,,2,,,5046428-24335958
HEILIGENSEESTR. / KONRADSHÖHER STR.,1,2018,11,13.2520467,52.5998978,,2,,,4645149-24403109
HEILIGENSEESTR. / REIHERALLEE,1,2018,11,13.2388315,52.6025672,,2,,,4645149-30813769
HENNIGSDORFER STR. / MATTENBUDER PFAD,1,2018,11,13.2205084,52.6169392,,2,,,6235863-8669531
HENNIGSDORFER STR. / ZUR SONNENHÖHE,1,2018,11,13.2269184,52.6260045,,2,,,6235863-41709729
HERMSDORFER DAMM / WAIDMANNSLUSTER DAMM / A 111 BAB AUTOBAHNZUBRINGER HAMBURG /,1,2018,11,13.285462,52.5949833,,2,,,4540101-4540161
HOLZHAUSER STR.,7,2018,11,13.3062486642159,52.5823837393857,0.6597659538650835,1,3163.07281063474,4239.25787121634,4569873
HOLZHAUSER STR. / A 111 BAB AUTOBAHNZUBRINGER HAMBURG / 111 AS HOLZHAUSER STR AU,2,2018,11,13.306359210145176,52.582156842441364,0.6597659538650835,1,3163.07281063474,4239.25787121634,4569873
HOLZHAUSER STR. / TRIFTSTR.,1,2018,11,13.3162514,52.5868657,,2,,,4569873-4766009
HOLZHAUSER STR. / WITTESTR.,1,2018,11,13.2995817,52.5790901,,2,,,4569873-4589063
HUMBOLDTSTR.,1,2018,11,13.3381243661945,52.571507254114,0.0,1,1271.55531080766,2543.11062161532,4068105
HUMBOLDTSTR. / LINDAUER ALLEE,2,2018,11,13.345956,52.5745518,,2,,,4067951-4068105
JÖRSSTR.,1,2018,11,13.2295190881634,52.5732574753319,0.0,1,478.919640739907,957.839281479814,35576538
KAPWEG,2,2018,11,13.3285250646172,52.5624606496312,1.0,1,559.927131135321,559.927131135321,4071978
KAPWEG / KURT-SCHUMACHER-DAMM,3,2018,11,13.3264841,52.5624697,,2,,,4071978-4432668
KAROLINENSTR.,2,2018,11,13.2795871857301,52.5947514621317,0.7148509938963811,1,1738.74724331566,2234.5492916125277,4645180
KETTELERPFAD / WAIDMANNSLUSTER DAMM,1,2018,11,13.2942144,52.5964512,,2,,,4540101-4802128
KIEFHEIDER WEG,1,2018,11,13.244184156355,52.6209380547013,0.0,1,748.250119359915,1496.50023871983,5786835
KIENHORSTSTR.,2,2018,11,13.3237129429492,52.573833260125,0.1430804802462468,1,1529.1340960615,2839.47895129761,4067941
KLAMANNSTR. / LINDAUER ALLEE,1,2018,11,13.3413343,52.5751666,,2,,,4067951-4675216
KURT-SCHUMACHER-DAMM,3,2018,11,13.3159456156583,52.5595637702054,0.9584122562356889,1,4846.73170080341,5048.296336870785,4432668
KURT-SCHUMACHER-DAMM / ARISTIDE-BRIAND-BRÜCKE,1,2018,11,13.30666296270125,52.55521283166565,,2,,,4432668-24973001
KURT-SCHUMACHER-DAMM / OLLENHAUERSTR. / SCHARNWEBERSTR. / KURT-SCHUMACHER- PLATZ,1,2018,11,13.32804794694705,52.56401823735403,,4,,,4068044-4071974-4432668-23125889
KURT-SCHUMACHER-DAMM / STRAßE 442 / CHARLES-CORCELLE-RING,1,2018,11,13.306747575,52.565719475,,3,,,4432668-4674816-5060080
LIENEMANNSTR. / WALDSTR.,1,2018,11,13.3232964,52.5758296,,2,,,4675239-4706735
LINDAUER ALLEE / OLLENHAUERSTR. / WALDSTR.,1,2018,11,13.33210445,52.575437550000004,,3,,,4067951-4706735-23125889
MEDEBACHER WEG,1,2018,11,13.2806402813667,52.586939851202,0.0,1,704.520799878864,1409.041599757728,4796786
MEDEBACHER WEG / VEITSTR.,1,2018,11,13.2812259,52.585493,,2,,,4796503-4796786
MORÄNENWEG / WAIDMANNSLUSTER DAMM,1,2018,11,13.3012144,52.5995487,,2,,,4540101-48681562
NAMSLAUSTR.,1,2018,11,13.2856479691473,52.5786411581561,0.0,1,1013.44616793369,2026.89233586738,4796801
NORDLICHTSTR.,1,2018,11,13.3214548763199,52.5642571488948,0.021669733273704875,1,799.814417394902,1582.2970696963928,4675017
OLLENHAUERSTR.,5,2018,11,13.3305015390962,52.5711561820266,1.0,1,3074.16741653692,3074.16741653692,23125889
OLLENHAUERSTR. / PFAHLERSTR.,1,2018,11,13.3311316,52.572456,,2,,,4675213-23125889
OTISSTR. / SEIDELSTR. / ALLÉE ST. EXUPÉRY,4,2018,11,13.2996311,52.56977155,,3,,,4537056-4801741-24802099
OTISSTR. / WITTESTR.,1,2018,11,13.3076581,52.5773746,,2,,,4589063-4801741
ROEDERNALLEE,2,2018,11,13.3430967289215,52.5840282275831,0.33835249206134144,1,3150.7399577959,5235.4191990343115,4068065
ROSENORTER STEIG,1,2018,11,13.2321465741391,52.6196043209444,0.0,1,389.350869235455,778.70173847091,5047011
RUPPINER CHAUSSEE,10,2018,11,13.2482456459044,52.6126850780797,0.007696745509965465,1,6695.56534883856,13339.596635141766,4795846
RUPPINER CHAUSSEE / SCHULZENDORFER STR. / ZUR BAB A111-E26,2,2018,11,13.2448978,52.6144116,,2,,,4795846-5026423
SANDGRASWEG,1,2018,11,13.2958581,52.5966138,0.5820552617969759,1,193.372378893096,274.191347165267,23048170
SANKT-GALLER-STR. / TEICHSTR.,1,2018,11,13.34753,52.5726273,,2,,,4546470-5117273
SCHARNWEBERSTR.,12,2018,11,13.3189223707098,52.5662213610136,0.9889977906786499,1,3666.33707636706,3706.6748843238765,4068044
SCHOLLENHOF,1,2018,11,13.3009920255294,52.6003418763227,1.0,1,350.911716387872,350.911716387872,60077031
SCHWARZER WEG,1,2018,11,13.3028060578578,52.5707804364114,0.0,1,294.495728802006,588.991457604012,6928719
STOCKUMER STR.,1,2018,11,13.2886907499202,52.5763897318988,0.0,1,658.043404454936,1316.086808909872,8007326
TALSANDWEG / WAIDMANNSLUSTER DAMM,1,2018,11,13.3001083,52.5991432,,2,,,4540101-16355207
TILE-BRÜGGE-WEG / ZIEKOWSTR.,1,2018,11,13.2917683,52.5914538,,2,,,4645177-16355536
TRETTACHZEILE,1,2018,11,13.2932976544828,52.5871174948968,0.0,1,199.261582082676,398.523164165352,8873220
VON-DER-GABLENTZ-STR.,1,2018,11,13.3258825259769,52.5657844748306,0.36818257441810603,1,363.371908239448,592.9566118320762,10737928
WAIDMANNSLUSTER DAMM,2,2018,11,13.2982953754575,52.5983526201128,0.512655784186397,1,5191.09875133036,7720.950701508427,4540101
WALDSTR.,3,2018,11,13.3235606019999,52.575817356241,0.47603977225563504,1,1518.0089965713,2313.3853361327933,4706735
WITTESTR.,1,2018,11,13.3027221495472,52.5779972177316,0.2343971419123569,1,1951.38360236388,3445.3684655590273,4589063
ZERMATTER STR.,1,2018,11,13.350936277775,52.5658051175509,0.0,1,356.592318781459,713.184637562918,4638309
ZIEGENORTER PFAD,1,2018,11,13.2353787465519,52.6240647638826,0.0,1,439.539259693141,879.078519386282,22375365
ZOBELTITZSTR.,1,2018,11,13.3152059191729,52.5692486441614,0.08753751115022766,1,1464.22820474292,2800.281516686679,8873639
ALEMANNENSTR. / MAXIMILIANKORSO,1,2018,12,13.2806915,52.6341015,,2,,,16866582-16885071
ALMUTSTR. / BERLINER STR.,1,2018,12,13.3023219,52.63738875,,2,,,5051463-9703378
ALT-WITTENAU / EICHBORNDAMM,2,2018,12,13.3263192,52.5916679,,2,,,4537077-4765745
ALT-WITTENAU / HERMSDORFER STR. / TRIFTSTR.,1,2018,12,13.321196875,52.593586724999994,,3,,,4765745-4765947-4766009
ALT-WITTENAU / ORANIENBURGER STR.,1,2018,12,13.3342518,52.5896751,,2,,,4071964-4765745
AM LEHNSHOF / BERLINER STR.,1,2018,12,13.3018981,52.6369117,,2,,,5051463-50484719
AM NORDGRABEN / ROEDERNALLEE / ROEDERNBRÜCKE,3,2018,12,13.3399001,52.58808515,,2,,,4068065-4678210
AM NORDGRABEN / SCHORFHEIDESTR.,1,2018,12,13.34592,52.5896079,,2,,,4678210-11953271
AM OSRÜCKEN / ÖSCHELBRONNER WEG / SCHLUCHSEESTR.,1,2018,12,13.3395452,52.6098316,,3,,,4802548-4802550-4802554
AM SCHÄFERSEE,1,2018,12,13.3635256500555,52.5640693676633,0.0,1,77.2585922908288,154.5171845816576,4638298
AM VIERRUTENBERG / ZABEL-KRÜGER-DAMM,1,2018,12,13.3438928,52.613506,,2,,,4802391-4802406
AM WALDIDYLL,1,2018,12,13.2895463195975,52.6114814856488,0.0,1,298.366988102856,596.733976205712,22899792
AMANDASTR. / VELTHEIMSTR.,1,2018,12,13.3187044,52.6262389,,2,,,4805075-22378927
AMBOßWEG / WILHELMSRUHER DAMM,1,2018,12,13.3362992,52.5956651,,2,,,4765110-4765660
AMENDESTR.,2,2018,12,13.3691434651511,52.5687017479048,0.0,1,1067.01300016548,2134.02600033096,4637899
AMENDESTR. / BREITKOPFSTR.,1,2018,12,13.366645,52.5681651,,2,,,4637899-5117286
AMENDESTR. / HERBSTSTR.,1,2018,12,13.3739348,52.5713904,,2,,,4637899-4764692
AMSELGRUND,1,2018,12,13.2915979765136,52.6090050815752,0.0,1,451.581908163942,903.163816327884,4804658
AMSELGRUND / HERMSDORFER DAMM,1,2018,12,13.2914461,52.6070797,,2,,,4540161-4804658
BEI DEN WÖRDEN / TRIFTSTR.,1,2018,12,13.3181668,52.5893125,,2,,,4765936-4766009
BENEDIKTINERSTR. / TANNENSTR.,1,2018,12,13.2853118,52.6321985,,2,,,16857796-16901110
BENEKENDORFFSTR.,1,2018,12,13.3370513872819,52.6148643347283,0.0,1,2625.44070518429,5250.88141036858,4802408
BERLINER STR.,2,2018,12,13.2840014806453,52.6650751210871,0.0,1,1489.51035907075,2979.0207181415,5051463
BERLINER STR. / BURGFRAUENSTR. / VELTHEIMSTR.,1,2018,12,13.30035235,52.637004850000004,,3,,,4804925-4805075-5051463
BERLINER STR. / ODILOSTR.,1,2018,12,13.2948256,52.64190785,,2,,,4804924-5051463
BERLINER STR. / ROBINIENWEG,2,2018,12,13.30029,52.6368487,,2,,,4804482-5051463
BERLINER STR. / TEGELER STR.,1,2018,12,13.30029,52.6368487,,2,,,5051463-22900000
BURGFRAUENSTR.,1,2018,12,13.3004756080366,52.6263783183817,0.0,1,1806.11688677271,3612.23377354542,4804925
BURGFRAUENSTR. / SILVESTERWEG,1,2018,12,13.3074337,52.6271565,,2,,,4804925-57743550
CYCLOPSTR.,1,2018,12,13.3281886633622,52.5995811626737,0.0,1,693.88561253374,1387.77122506748,4765877
DANNENWALDER WEG / FINSTERWALDER STR. / WILHELMSRUHER DAMM,1,2018,12,13.339320325,52.595892075,,3,,,4765110-4765352-4802750
DANNENWALDER WEG / SCHORFHEIDESTR.,1,2018,12,13.3461176,52.5915004,,2,,,4765352-11953271
DIANASTR. / WAIDMANNSLUSTER DAMM,1,2018,12,13.3092121,52.6033545,,2,,,4540101-25799886
EDELHOFDAMM,2,2018,12,13.2991959059906,52.6355300855933,0.8056352175781311,1,1787.85052942598,2135.3457085806835,4902508
EICHBORNDAMM / ORANIENBURGER STR. / WILHELMSRUHER DAMM,2,2018,12,13.332948349999999,52.5954217,,3,,,4071964-4537077-4765110
EICHBORNDAMM / TALDORFER WEG,1,2018,12,13.3253627,52.5892744,,2,,,4537077-4765864
EICHHORSTER WEG,2,2018,12,13.3411793,52.6000307,0.0,1,1219.19940922463,2438.39881844926,4802786
EMMENTALER STR. / GENFER STR.,1,2018,12,13.3563688,52.5689784,,2,,,4638312-4638321
EMMENTALER STR. / KLEMKESTR.,1,2018,12,13.3685047,52.5743501,,2,,,4071972-4638312
FALKENTALER STEIG,1,2018,12,13.2977533451783,52.6249519713485,0.0,1,1458.65144438436,2917.30288876872,4804837
FINSTERWALDER STR.,2,2018,12,13.344783895244,52.6014821509503,0.07416034137259675,1,1814.95290212436,3495.308277451992,4802750
FLOTTENSTR. / STEGEWEG / MARKSCHEIDERSTR.,1,2018,12,13.3556161,52.5776122,,3,,,37142124-37142125-37142126
FRIEDRICHSTHALER WEG / KLAUSHAGER WEG,1,2018,12,13.2974319,52.6173411,,2,,,4804819-4804863
FROHNAUER STR. / HERMSDORFER DAMM,1,2018,12,13.3010259,52.6162056,,2,,,4540161-10620897
FÜRSTENDAMM,3,2018,12,13.3008334339003,52.631385316609,0.0,1,1349.2210712652,2698.4421425304,4902510
GOLLANCZSTR.,1,2018,12,13.2864710162361,52.6451839656815,0.156811839672983,1,2440.02024959849,4497.41643501811,6247948
GORKISTR.,1,2018,12,13.3005961096969,52.5914608921347,0.16105742346442578,1,3255.85259364019,5987.325957368724,4765928
GORKISTR. / GRÜNLANDWEG,1,2018,12,13.31036975332275,52.59236441611595,,2,,,4765928-4765933
GRÜNROCKWEG / RESIDENZSTR.,1,2018,12,13.3599631,52.5723566,,2,,,4594653-4637903
HAUSOTTERSTR. / REGINHARDSTR.,1,2018,12,13.3725654,52.5682249,,2,,,4610134-4637947
HAUSOTTERSTR. / RESIDENZSTR. / STARGARDTSTR.,2,2018,12,13.3627676,52.5666076,,3,,,4594653-4637947-32009527
HERBSTSTR.,1,2018,12,13.3752804302224,52.5709926909507,1.0,1,688.089437265644,688.089437265644,4764692
HERMSDORFER DAMM,1,2018,12,13.2951375793075,52.610192407,0.2479147025081668,1,5384.49784323905,9434.099505515625,4540161
HERMSDORFER DAMM / ROEDERNSTR.,1,2018,12,13.3110895,52.6221373,,2,,,4540161-4804920
HERMSDORFER STR.,1,2018,12,13.3237373203923,52.5984776046051,0.25189893955407316,1,1473.75805382136,2576.2780167258447,4765947
HERMSDORFER STR. / JEAN-JAURÈS-STR. / CYCLOPSTR.,1,2018,12,13.3248277,52.6020963,,3,,,4765877-4765947-4766077
HERMSDORFER STR. / ORANIENBURGER STR.,1,2018,12,13.3265459,52.6046487,,2,,,4071964-4765947
HOCHJAGDSTR. / NIMRODSTR. / AVENUE CHARLES DE GAULLE,1,2018,12,13.3144284,52.6029041,,3,,,4766080-4766096-4766101
HOLLÄNDERSTR. / LETTEALLEE / RESIDENZSTR. / FAHLANDGASSE / FRANZ-NEUMANN-PLATZ,2,2018,12,13.365729966666668,52.56300831666667,,4,,,4594653-4610047-4610176-24842231
HOLLÄNDERSTR. / MARKSTR.,4,2018,12,13.364505000000001,52.5626951,,2,,,4610040-4610047
HOLZSTR. / LETTEALLEE / PROVINZSTR.,1,2018,12,13.3777555,52.5636178,,3,,,4610131-4610176-4637776
HUBERTUSWEG / ORANIENBURGER CHAUSSEE / STAEHLEWEG,1,2018,12,13.2903817,52.6558407,,3,,,4480729-4713950-28573180
JEAN-JAURÈS-STR.,1,2018,12,13.3221015772507,52.6043601298565,0.0,1,655.57062128539,1311.14124257078,4766077
KLEMKESTR.,3,2018,12,13.3682037770906,52.5744379092409,0.4993222552165076,1,1929.56855369212,2895.660585559836,4071972
KNIGGEWEG,1,2018,12,13.2848533461547,52.6395542703369,0.0,1,363.586464577963,727.172929155926,6247950
KOPENHAGENER STR.,3,2018,12,13.3623785911644,52.5791549550929,0.0,1,1136.77251889739,2273.54503779478,33927189
KÜHNEMANNSTR. / SCHWABSTR. / PROVINZSTR.,1,2018,12,13.378409,52.5660087,,3,,,4610131-4637771-8913248
LETTEALLEE / REGINHARDSTR.,1,2018,12,13.373732,52.5633309,,2,,,4610134-4610176
LINDAUER ALLEE,1,2018,12,13.3455363011322,52.574611404745,1.0,1,3707.63256135087,3707.63256135087,4067951
LINDAUER ALLEE / RESIDENZSTR.,2,2018,12,13.3590196,52.573317599999996,,2,,,4067951-4594653
MARKGRAFENSTR. / SENHEIMER STR.,1,2018,12,13.2922147,52.6378355,,2,,,6247951-28276120
MARKSTR.,5,2018,12,13.3647787581342,52.5606746760514,0.8954126285359881,1,1446.81202742342,1598.1302943741534,4610040
MARKSTR. / PANKOWER ALLEE / RESIDENZSTR.,2,2018,12,13.3643706,52.5638211,,3,,,4594653-4610040-10755765
MARKSTR. / WALDERSEESTR.,1,2018,12,13.3646503,52.5613036,,2,,,4610040-183583120
MAUSCHBACHER STEIG / ORANIENBURGER STR.,1,2018,12,13.3306926,52.6011457,,2,,,4071964-39493947
MAXIMILIANKORSO,1,2018,12,13.2786305251737,52.6341688572491,0.0,1,1393.3939431933,2786.7878863866,16885071
ORANIENBURGER CHAUSSEE / SCHÖNFLIEßER STR.,1,2018,12,13.3017643,52.6429864,,2,,,4480729-8069374
ORANIENBURGER STR.,3,2018,12,13.3339146277492,52.5907155628614,0.6405869315687691,1,6455.61860384759,8775.85229487819,4071964
ORANIENBURGER STR. / SCHLITZER STR.,1,2018,12,13.3323428,52.5984696,,2,,,4071964-4802791
ORANIENBURGER STR. / TECHOWPROMENADE,1,2018,12,13.3334143,52.5930615,,2,,,4071964-36828659
ORANIENDAMM,4,2018,12,13.3206406689566,52.6097525201938,0.0,1,993.393154641189,1986.786309282378,9774896
ORANIENDAMM / WAIDMANNSLUSTER DAMM / ZABEL-KRÜGER-DAMM,3,2018,12,13.3238076,52.6078615,,3,,,4540101-4802391-9774896
ÖSCHELBRONNER WEG / WITTENAUER STR.,1,2018,12,13.3423715,52.6075353,,2,,,4802550-4802588
PROVINZSTR.,2,2018,12,13.3788598376203,52.5676572039137,0.0,1,1554.46301566728,3108.92603133456,4610131
RASCHDORFFSTR.,1,2018,12,13.3688077868594,52.5699127230954,0.0,1,1125.66824953127,2251.33649906254,4637898
REGINHARDSTR.,2,2018,12,13.3732275590503,52.5655265890415,0.0,1,2076.11870149015,4152.2374029803,4610134
RESIDENZSTR.,13,2018,12,13.3637448991295,52.5650633341418,0.9314703153014364,1,3896.16245265195,4163.16523706657,4594653
RESIDENZSTR. / RITTERLANDWEG,1,2018,12,13.3688645,52.5605939,,2,,,4594653-4610132
RITTERLANDWEG,2,2018,12,13.3727949192303,52.5606666951506,0.17160766193978896,1,603.253622400988,1102.984301105034,4610132
ROBINIENWEG / TEGELER STR.,1,2018,12,13.3130001,52.6137608,,2,,,4804482-22900000
ROEDERNALLEE,2,2018,12,13.3430967289215,52.5840282275831,0.33835249206134144,1,3150.7399577959,5235.4191990343115,4068065
ROEDERNALLEE / SCHMITZWEG,1,2018,12,13.3414797,52.5860609,,2,,,4068065-21258908
SCHILDOWER STR.,1,2018,12,13.3198318,52.6230157,0.0,1,1203.9024032394,2407.8048064788,4805066
SCHLUCHSEESTR.,1,2018,12,13.3337113976828,52.606249390468,0.0,1,1130.51502613218,2261.03005226436,4802554
SCHÖNFLIEßER STR.,2,2018,12,13.2955447817736,52.6425378518695,0.1656360652691318,1,1946.79655947586,3571.1333969606553,8069374
SCHULZENDORFER STR. / BRANDTSTR. / HEINSESTR.,1,2018,12,13.3110499,52.6130517,,3,,,4804662-20547483-28793517
SCHULZENDORFER STR. / ELSENBRUCHSTR.,1,2018,12,13.301397,52.6112763,,2,,,4804532-4804662
SENFTENBERGER RING,3,2018,12,13.3563828902757,52.6051791172156,0.0,1,3586.17470294426,7172.34940588852,4802807
SIGISMUNDKORSO,1,2018,12,13.2778896687717,52.6301936082371,0.16006146942698007,1,1648.31938461506,3032.8063464436577,16857795
SILVESTERWEG,1,2018,12,13.3087875732854,52.6227860495441,0.0,1,1115.66640730991,2231.33281461982,57743550
SOMMERSTR. / KLEMKESTR.,3,2018,12,13.3732825,52.5747774,,2,,,4071972-4637937
TITISEESTR.,1,2018,12,13.3331735267691,52.6075223117806,0.0,1,725.429747618788,1450.859495237576,4802552
VELTHEIMSTR.,1,2018,12,13.3212808902006,52.6260457649264,0.0,1,1538.60796678454,3077.21593356908,4805075
WAIDMANNSLUSTER DAMM,2,2018,12,13.2982953754575,52.5983526201128,0.512655784186397,1,5191.09875133036,7720.950701508427,4540101
WAIDMANNSLUSTER DAMM / AM DIANAPLATZ,1,2018,12,13.314346,52.605377,,2,,,4540101-4802336
WALDERSEESTR.,1,2018,12,13.3624293,52.5609381,0.0,1,312.029521366622,624.059042733244,183583120
WELFENALLEE,1,2018,12,13.2854727882372,52.6282023179114,0.0,1,1107.06435884051,2214.12871768102,10620102
WENTOWSTEIG,1,2018,12,13.3559278500767,52.5937456285652,0.0,1,301.60222007138,603.20444014276,4765383
WILHELM-GERICKE-STR.,1,2018,12,13.3371566593811,52.5861631483707,0.0,1,788.777510985286,1577.555021970572,4675276
WILHELMSRUHER DAMM,6,2018,12,13.3528468625584,52.596510926761,0.27659169965959907,1,4113.8691101052,7089.876170869281,4765110
ZEHNTWERDERWEG,1,2018,12,13.3315964959609,52.6136720001652,0.0,1,2023.6200176748,4047.2400353496,332561057
ZELTINGER PLATZ,1,2018,12,13.2905184683848,52.6334265033681,0.8775608047907644,1,483.839355508222,543.0802568072039,4902505
ZELTINGER PLATZ / ZELTINGER PLATZ,1,2018,12,13.2905184683848,52.6334265033681,0.8775608047907644,1,483.839355508222,543.0802568072039,4902505
